3,-106,2,919,-30,200,200,323,377,269,285,361,20
373,39,362,316,205,-110,2,355,30,-200,-200,323,286,360,292,263,133
374,41,388,342,270,65,2,107,30,-200,-200,323,272,374,299,270,135
375,46,427,381,333,63,2,-125,30,-200,-200,323,269,377,290,271,140
377,46,453,407,227,-122,2,-430,30,-200,-200,323,269,377,310,255,140
378,48,468,422,288,61,2,-594,30,-195,-195,323,269,377,301,284,142
379,48,474,428,313,25,2,-714,30,-176,-176,323,269,377,309,294,142
381,49,487,441,212,-114,2,-868,30,-144,-144,323,269,377,316,264,143
382,50,494,448,138,-74,2,-948,22,-135,-135,323,269,377,314,276,144
383,51,503,457,226,88,2,-1004,30,-123,-123,323,269,377,324,314,145
384,51,507,461,269,43,2,-1041,30,-115,-115,323,269,377,322,311,145
386,53,525,479,200,-108,2,-1090,30,-111,-111,323,269,377,319,275,147
387,53,528,482,130,-70,2,-1124,20,-113,-113,323,269,377,323,332,147
388,55,540,494,214,84,2,-1136,30,-112,-112,323,269,377,316,284,149
389,55,545,499,272,58,2,-1149,30,-112,-112,323,269,377,329,265,149
391,56,557,511,204,-110,2,-1180,30,-114,-114,323,269,377,319,302,150
392,57,564,518,132,-71,2,-1178,21,-122,-122,323,269,377,336,284,151
393,60,583,537,216,83,2,-1179,30,-131,-131,323,269,377,335,282,154
394,60,592,546,266,51,2,-1205,30,-136,-136,323,269,377,323,318,154
395,62,607,561,295,29,2,-1192,30,-146,-146,323,269,377,339,280,156
397,63,625,579,200,-108,2,-1186,30,-162,-162,323,269,377,334,291,157
398,65,639,593,130,-70,2,-1210,20,-173,-173,323,269,377,344,312,159
399,67,656,610,200,70,2,-1201,30,-183,-183,323,269,377,350,306,161
400,70,680,634,242,42,2,-1189,30,-200,-200,323,269,377,329,292,164
402,70,696,650,267,1,2,-1206,30,-200,-200,323,269,377,347,328,164
403,72,709,663,174,-94,2,-1182,27,-200,-200,323,269,377,326,287,166
404,75,731,685,207,34,2,-1183,30,-200,-200,323,269,377,343,280,169
405,76,747,701,222,15,2,-1202,30,-200,-200,323,269,377,347,342,170
406,84,797,751,288,66,2,-1173,30,-200,-200,323,269,377,325,332,178
408,80,799,753,179,-96,2,-1221,28,-200,-200,323,269,377,345,317,174
409,86,832,786,116,-62,2,-1226,18,-200,-200,323,269,377,327,399,180
410,87,853,807,184,68,2,-1195,30,-200,-200,323,269,377,330,327,181
411,87,862,816,225,41,2,-1200,30,-200,-200,323,269,377,336,266,181
413,87,868,822,159,-85,2,-1163,25,-200,-200,323,269,377,322,347,181
414,88,875,829,103,-56,2,-1161,16,-200,-200,323,269,377,318,254,182
415,89,883,837,140,37,2,-1194,30,-200,-200,323,269,377,331,384,183
416,89,887,841,154,14,2,-1141,30,-200,-200,323,269,377,314,381,183
418,89,889,843,-183,-332,2,-1197,-30,-200,-200,323,269,377,328,280,183
419,90,895,849,-119,64,2,-1192,-19,-200,-200,323,269,377,311,407,184
420,90,898,852,-49,70,2,-1164,-4,-200,-200,323,269,377,320,379,184
421,90,899,853,-4,45,1,-1211,3,-200,-200,323,269,377,323,296,184
422,76,836,790,-136,-132,2,-1228,-30,-200,-200,323,269,377,305,356,170
424,90,887,841,-48,26,2,-1230,-7,-200,-200,323,269,377,327,297,184
425,90,894,848,-31,17,1,-1269,-4,-200,-200,323,269,377,307,305,184
426,90,897,851,-17,14,1,-1257,-2,-200,-200,323,269,377,315,381,184
427,90,898,852,-11,6,1,-1256,-1,-200,-200,323,269,377,318,406,184
428,90,899,853,-7,4,0,-1281,-1,-200,-200,323,269,377,307,311,184
429,90,900,854,-26,-19,1,-1312,-4,-200,-200,323,269,377,305,332,184
431,90,900,854,-11,6,1,-1329,-1,-200,-200,323,269,377,310,369,184
432,90,900,854,-7,4,0,-1353,-1,-200,-200,323,269,377,299,274,184
433,90,900,854,-5,2,0,-1366,0,-200,-200,323,269,377,310,340,184
434,89,895,849,-73,-68,2,-1349,-15,-200,-200,323,269,377,316,376,183
435,89,893,847,-124,-51,2,-1376,-26,-200,-200,323,269,377,301,257,183
436,89,891,845,-175,-51,2,-1370,-30,-200,-200,323,269,377,308,284,183
438,89,890,844,-142,77,2,-1372,-22,-200,-200,323,269,377,303,374,183
439,88,885,839,-93,50,2,-1423,-14,-200,-200,323,269,377,305,306,182
440,83,855,809,-179,-87,2,-1457,-30,-200,-200,323,269,377,313,345,177
441,71,777,731,-246,-67,2,-1446,-30,-200,-200,323,269,377,302,431,165
442,60,681,635,-244,2,2,-1410,-30,-200,-200,323,269,377,286,435,154
444,53,562,516,-189,102,2,-1457,-30,-200,-200,323,269,377,299,283,147
445,45,502,456,-123,66,2,-1456,-19,-193,-193,323,269,377,283,449,139
446,38,436,390,-213,-90,2,-1456,-30,-152,-152,323,269,377,298,405,132
447,27,346,300,-275,-62,2,-1476,-30,-98,-98,323,269,377,302,269,121
448,18,257,211,-259,16,2,-1432,-30,-39,-39,323,269,377,289,293,112
450,13,157,111,-266,25,2,-1539,-30,65,65,323,271,375,289,400,107
451,8,115,69,-173,93,2,-1524,-27,107,107,323,284,362,286,333,102
452,1,58,12,-203,-30,2,-1350,-30,141,141,323,297,349,269,394,95
453,17,119,73,-17,187,2,-1045,14,150,150,323,310,336,262,308,111
454,9,106,60,-11,6,0,-764,-1,132,132,324,323,325,267,267,103
455,-21,-36,0,-84,-73,2,-453,-11,104,104,323,335,311,263,280,73
457,-21,-173,-127,-100,11,2,225,-19,55,55,323,350,296,245,298,73
458,-21,-193,-147,-65,35,2,461,-10,37,37,323,344,302,268,313,73
459,-21,-202,-156,-77,-12,1,693,-14,10,10,323,340,306,260,297,73
460,-16,-179,-133,-8,69,1,904,4,-25,-25,323,336,310,223,316,78
461,-11,-148,-102,16,24,1,1113,4,-67,-67,324,329,319,293,336,83
462,-6,-109,-63,66,51,2,1143,15,-99,-99,323,318,328,277,331,88
464,-1,-31,0,40,-11,1,910,5,-129,-129,323,300,346,267,325,93
465,3,2,0,26,-14,0,714,2,-124,-124,323,295,351,293,322,97
466,6,28,0,17,-9,0,484,1,-112,-112,324,294,354,302,297,100
467,8,51,5,32,15,0,261,4,-93,-93,323,293,353,311,305,102
468,7,61,15,52,20,1,25,7,-66,-70,323,294,352,313,306,101
469,6,61,15,58,6,1,-168,7,-35,-46,323,301,345,321,308,100
471,5,52,6,99,-75,2,-560,12,55,46,323,309,337,335,316,99
472,1,29,0,65,-35,2,-656,5,88,86,323,321,325,343,307,95
473,-2,3,0,42,-23,1,-664,5,104,104,323,332,314,332,389,92
474,-6,-31,0,27,-15,0,-491,3,100,100,323,339,307,312,324,88
475,3,-4,0,18,-10,0,-263,2,84,84,324,344,304,313,324,97
476,-15,-69,-23,278,260,2,-38,30,70,70,323,345,301,309,336,79
477,-17,-124,-78,257,-20,2,228,30,57,57,323,346,300,285,349,77
478,-16,-143,-97,300,43,2,428,30,41,41,323,341,305,289,346,78
480,-15,-149,-103,197,-106,2,963,30,-35,-35,323,334,312,356,403,79
481,-10,-122,-76,128,-69,2,1111,20,-87,-87,323,323,323,254,342,84
482,-2,-67,-21,174,46,2,1200,30,-123,-123,323,310,336,280,368,92
483,5,-4,0,208,33,2,1175,23,-148,-148,323,297,349,293,372,99
484,13,68,22,230,22,2,1073,30,-154,-154,323,286,360,303,351,107
485,20,139,93,237,7,2,800,30,-152,-152,323,277,369,313,336,114
487,23,211,165,152,-82,2,239,24,-135,-135,323,269,377,315,367,117
488,26,237,191,99,-53,2,67,16,-132,-132,323,269,377,327,383,120
489,26,250,204,145,46,2,-144,30,-111,-111,323,269,377,341,308,120
490,25,250,204,171,26,2,-340,30,-83,-83,323,272,374,323,363,119
491,27,261,215,199,28,2,-424,30,-65,-65,323,277,369,325,376,121
493,28,276,230,150,-81,2,-728,24,-26,-26,323,295,351,331,299,122
494,27,273,227,97,-52,2,-822,15,-9,-9,323,301,345,344,361,121
495,30,287,241,63,-34,2,-844,10,-7,-7,323,306,340,337,352,124
496,25,267,221,167,104,2,-811,30,10,10,323,310,336,336,294,119
497,24,253,207,259,92,2,-685,30,13,13,323,313,333,331,319,118
498,24,246,200,291,32,2,-503,30,0,0,323,315,331,329,338,118
499,27,259,213,312,21,2,-308,30,-29,-29,323,317,329,320,330,121
501,20,212,166,241,-130,2,20,30,-66,-66,323,313,333,327,361,114
502,35,287,241,157,-84,2,132,25,-117,-117,323,303,343,322,343,129
503,43,364,318,102,-55,2,180,16,-178,-178,323,289,357,321,354,137
504,47,421,375,203,101,2,149,30,-200,-200,323,275,371,335,355,141
505,53,480,434,279,76,2,71,30,-200,-200,323,269,377,334,343,147
506,58,534,488,332,53,2,-35,30,-200,-200,323,269,377,335,335,152
507,61,575,529,349,17,2,-187,30,-200,-200,323,269,377,357,336,155
509,70,674,628,291,-156,2,-442,30,-200,-200,323,269,377,346,358,164
510,77,726,680,189,-102,2,-552,30,-200,-200,323,269,377,360,342,171
511,80,766,720,294,105,2,-635,30,-200,-200,323,269,377,344,314,174
512,83,800,754,345,51,2,-715,30,-200,-200,323,269,377,344,363,177
513,85,827,781,361,16,2,-758,30,-200,-200,323,269,377,351,342,179
514,86,845,799,357,-4,2,-815,30,-200,-200,323,269,377,351,292,180
515,87,858,812,341,-16,2,-835,30,-200,-200,323,269,377,340,321,181
517,88,875,829,138,-171,2,-921,13,-200,-200,323,269,377,342,318,182
518,0,403,357,90,-48,2,-980,14,-200,-200,323,269,377,335,361,94
519,86,650,604,58,-31,2,-1020,9,-200,-200,323,269,377,340,430,180
520,90,785,739,38,-20,1,-1037,5,-200,-200,323,269,377,334,369,184
521,90,847,801,32,-6,1,-1056,4,-200,-200,323,269,377,335,352,184
522,90,876,830,21,-11,1,-1074,2,-200,-200,323,269,377,337,388,184
523,90,887,841,13,-7,1,-1132,1,-200,-200,323,269,377,332,448,184
524,90,893,847,9,-5,0,-1161,1,-200,-200,323,269,377,324,357,184
525,90,896,850,6,-3,0,-1223,0,-200,-200,323,269,377,328,328,184
526,91,902,856,4,-2,0,-1267,0,-200,-200,323,269,377,324,403,185
528,91,908,862,2,-1,0,-1344,0,-200,-200,323,269,377,326,365,185
529,91,909,863,1,-1,0,-1350,0,-200,-200,323,269,377,319,354,185
530,91,909,863,1,0,0,-1382,0,-195,-195,323,269,377,307,399,185
531,91,910,864,0,0,0,-1380,0,-180,-180,325,270,380,324,300,185
532,91,910,864,0,0,0,-1349,0,-167,-167,326,271,381,317,306,185
533,91,910,864,0,0,0,-1312,0,-156,-156,328,273,383,304,360,185
534,90,905,859,0,0,0,-1263,0,-148,-148,330,274,386,315,317,184
535,89,898,852,-98,-98,2,-1249,-16,-173,-173,323,269,377,327,291,183
536,89,894,848,-130,-32,2,-1220,-22,-200,-200,323,269,377,309,320,183
537,88,886,840,-165,-35,2,-1189,-30,-200,-200,323,269,377,316,367,182
538,86,872,826,-188,-23,2,-1154,-30,-200,-200,323,269,377,320,338,180
539,85,860,814,-210,-22,2,-1147,-30,-200,-200,323,269,377,314,338,179
540,80,828,782,-213,-4,2,-1136,-30,-200,-200,323,269,377,304,335,174
541,75,786,740,-216,-2,2,-1109,-30,-200,-200,323,269,377,313,326,169
542,69,734,688,-231,-16,2,-1104,-30,-200,-200,323,269,377,319,314,163
543,63,678,632,-248,-17,2,-1075,-30,-200,-200,323,269,377,307,274,157
545,56,585,539,-171,92,2,-1065,-27,-200,-200,323,269,377,325,361,150
546,51,544,498,-111,60,2,-1070,-17,-200,-200,323,269,377,304,348,145
547,45,493,447,-72,39,2,-1053,-11,-200,-200,323,269,377,309,358,139
548,39,438,392,-138,-66,2,-1060,-30,-192,-192,323,269,377,315,363,133
549,34,385,339,-174,-36,2,-1061,-30,-159,-159,323,269,377,308,293,128
550,27,323,277,-197,-23,2,-1061,-30,-121,-121,323,269,377,309,296,121
551,21,262,216,-282,-85,2,-1046,-30,-80,-80,323,269,377,316,338,115
552,14,196,150,-239,43,2,-1044,-30,-34,-34,323,269,377,310,352,108
553,9,139,93,-201,38,2,-1006,-30,8,8,323,269,377,306,297,103
555,4,61,15,-101,54,2,-974,-16,92,85,323,295,351,315,328,98
556,-1,23,0,-66,35,2,-848,-5,116,116,323,308,338,304,278,93
557,-6,-22,0,-43,23,1,-598,-6,106,106,323,320,326,307,302,88
558,-11,-70,-24,-28,15,0,-287,-3,86,86,323,331,315,299,334,83
559,-15,-106,-60,-4,24,0,-18,1,68,68,324,341,307,279,323,79
560,-15,-126,-80,29,33,1,252,5,48,48,323,336,310,276,347,79
561,-15,-139,-93,64,35,1,486,10,26,26,323,333,313,278,353,79
562,-14,-139,-93,101,37,1,739,15,-2,-2,323,331,315,270,340,80
563,-12,-129,-83,132,31,1,933,19,-36,-36,323,329,317,257,361,82
565,-8,-90,-44,101,-55,2,1114,14,-118,-118,323,310,336,276,350,86
566,-4,-63,-17,66,-35,2,1067,10,-142,-142,323,298,348,289,361,90
567,0,-29,0,43,-23,1,946,5,-148,-148,323,289,357,286,360,94
568,4,8,0,28,-15,0,749,3,-141,-141,323,285,361,306,334,98
569,7,36,0,18,-10,0,508,2,-125,-125,324,284,364,329,332,101
570,8,56,10,12,-6,0,294,1,-104,-104,325,286,364,312,369,102
571,8,67,21,8,-4,0,131,1,-83,-85,326,290,362,324,380,102
572,7,68,22,64,57,2,-20,13,-50,-55,323,295,351,332,326,101
573,22,150,104,73,9,1,-170,11,-39,-39,323,301,345,326,321,116
574,21,182,136,72,-1,1,-301,10,-31,-31,324,307,341,338,315,115
575,19,187,141,68,-4,1,-436,9,-20,-20,325,312,338,336,322,113
576,15,167,121,62,-6,1,-535,8,1,1,323,313,333,339,326,109
577,12,142,96,40,-22,1,-541,4,18,18,323,315,331,343,312,106
578,10,119,73,26,-14,0,-475,2,28,28,323,317,329,340,338,104
579,6,93,47,17,-9,0,-364,1,33,33,324,319,329,329,349,100
580,3,64,18,11,-6,0,-197,1,31,31,325,321,329,329,338,97
581,1,40,0,7,-4,0,-2,1,23,23,327,324,330,331,357,95
582,-16,-50,-4,5,-3,0,189,0,9,9,328,326,330,316,380,78
583,-16,-100,-54,3,-2,0,344,0,1,1,329,327,331,312,360,78
584,-15,-122,-76,26,23,1,491,4,-9,-9,326,325,327,323,383,79
585,-13,-126,-80,175,148,2,600,30,-15,-15,323,322,324,316,382,81
586,-10,-112,-66,275,100,2,671,30,-33,-33,323,322,324,311,380,84
587,-7,-89,-43,346,72,2,697,30,-53,-53,323,322,324,326,389,87
588,-5,-68,-22,397,50,2,670,30,-67,-67,323,316,330,339,365,89
589,-2,-42,0,478,82,2,624,30,-74,-74,323,311,335,320,376,92
590,0,-19,0,521,43,2,520,30,-70,-70,323,307,339,345,382,94
591,3,7,0,549,28,2,351,30,-54,-54,323,310,336,356,351,97
592,4,25,0,549,0,2,194,30,-31,-31,323,313,333,345,372,98
593,4,33,0,532,-17,2,51,30,-6,-6,323,315,331,361,367,98
594,4,37,0,559,27,2,-133,30,24,24,323,317,329,374,329,98
595,3,33,0,581,21,2,-246,30,51,51,323,318,328,365,349,97
597,2,23,0,573,-7,2,-264,30,76,76,323,335,311,362,348,96
598,0,10,0,373,-201,2,-84,29,62,62,323,339,307,341,379,94
599,0,5,0,242,-130,2,92,19,33,33,323,335,311,343,384,94
600,3,18,0,157,-85,2,288,12,-3,-3,323,333,313,331,378,97
601,8,52,6,319,162,2,535,30,-37,-37,323,330,316,315,404,102
602,15,105,59,425,105,2,725,30,-79,-79,323,321,325,318,383,109
603,25,183,137,454,30,2,925,30,-138,-138,323,307,339,305,407,119
604,37,284,238,589,135,2,931,30,-200,-200,323,293,353,311,398,131
605,43,363,317,527,-63,2,827,30,-200,-200,323,279,367,334,373,137
607,51,479,433,467,-15,2,517,30,-200,-200,323,269,377,330,361,145
608,58,533,487,304,-164,2,262,30,-200,-200,323,269,377,359,342,152
609,66,602,556,198,-106,2,86,30,-200,-200,323,269,377,356,362,160
610,70,655,609,254,57,2,-84,30,-200,-200,323,269,377,341,377,164
611,76,712,666,340,86,2,-257,30,-200,-200,323,269,377,357,334,170
612,78,749,703,382,42,2,-388,30,-200,-200,323,269,377,347,383,172
613,81,782,736,392,10,2,-470,30,-200,-200,323,269,377,335,378,175
615,84,828,782,47,-337,2,-654,-22,-200,-200,323,269,377,349,328,178
616,85,840,794,30,-16,1,-692,4,-200,-200,323,269,377,333,323,179
617,87,856,810,20,-11,1,-753,2,-200,-200,323,269,377,344,369,181
618,88,867,821,97,77,2,-814,23,-200,-200,323,269,377,341,340,182
619,89,879,833,129,33,2,-883,27,-200,-200,323,269,377,326,364,183
620,89,885,839,137,7,2,-907,28,-200,-200,323,269,377,331,434,183
621,90,893,847,131,-6,2,-949,26,-200,-200,323,269,377,334,413,184
623,90,899,853,78,-42,2,-1052,12,-200,-200,323,269,377,324,397,184
624,74,813,767,51,-27,2,-1083,8,-200,-200,323,269,377,321,447,168
625,90,860,814,40,-11,1,-1127,6,-200,-200,323,269,377,308,349,184
626,90,882,836,40,0,1,-1181,6,-200,-200,323,269,377,312,354,184
627,88,881,835,-163,-203,2,-1194,-30,-200,-200,323,269,377,309,421,182
628,87,875,829,-424,-261,2,-1222,-30,-200,-200,323,269,377,298,417,181
630,88,879,833,-254,137,2,-1271,-30,-200,-200,323,269,377,301,339,182
631,87,874,828,-165,89,2,-1278,-26,-200,-200,323,269,377,293,430,181
632,87,872,826,-485,-320,2,-1316,-30,-200,-200,323,269,377,285,354,181
633,86,865,819,-701,-215,2,-1344,-30,-200,-200,323,269,377,290,299,180
634,85,857,811,-851,-150,2,-1374,-30,-200,-200,323,269,377,282,429,179
636,85,852,806,-503,271,2,-1407,-30,-200,-200,323,269,377,287,241,179
637,83,840,794,-327,176,2,-1416,-30,-200,-200,323,269,377,296,324,177
638,80,818,772,-597,-271,2,-1366,-30,-200,-200,323,269,377,282,442,174
639,78,798,752,-805,-207,2,-1376,-30,-200,-200,323,269,377,272,414,172
641,72,736,690,-608,328,2,-1425,-30,-200,-200,323,269,377,283,345,166
642,66,695,649,-396,213,2,-1410,-30,-200,-200,323,269,377,267,409,160
643,60,644,598,-621,-226,2,-1431,-30,-200,-200,323,269,377,269,354,154
644,46,545,499,-785,-164,2,-1450,-30,-200,-200,323,269,377,282,286,140
646,34,383,337,-589,317,2,-1434,-30,-124,-124,323,269,377,258,415,128
647,25,311,265,-876,-287,2,-1418,-30,-75,-75,323,269,377,263,386,119
648,20,251,205,-878,-1,2,-1445,-30,-24,-24,323,269,377,276,316,114
650,13,156,110,-564,304,2,-1478,-30,68,68,323,276,370,253,448,107
651,-8,28,0,-367,197,2,-1402,-29,128,104,323,290,356,264,394,86
652,-19,-90,-44,-627,-260,2,-1197,-30,145,145,323,303,343,264,227,75
654,-31,-263,-217,-415,223,2,-610,-30,195,195,323,330,316,235,310,63
655,-38,-326,-280,-270,145,2,-257,-30,200,200,323,343,303,235,278,56
656,-39,-361,-315,-371,-102,2,58,-30,198,198,323,356,290,230,278,55
657,-33,-344,-298,-469,-98,2,356,-30,166,166,323,370,276,227,293,61
659,-45,-428,-382,-416,224,2,898,-30,130,130,323,377,269,207,299,49
660,-46,-445,-399,-607,-190,2,1103,-30,108,108,323,377,269,225,308,48
661,-46,-453,-407,-734,-127,2,1306,-30,79,79,323,377,269,235,326,48
663,-45,-451,-405,-535,288,2,1592,-30,1,1,323,365,281,256,312,49
664,-44,-445,-399,-348,187,2,1676,-30,-29,-29,323,355,291,248,330,50
665,-43,-437,-391,-531,-183,2,1726,-30,-52,-52,323,348,298,215,340,51
666,-42,-428,-382,-649,-119,2,1686,-30,-63,-63,323,337,309,231,314,52
667,-41,-418,-372,-664,-14,2,1515,-30,-57,-57,323,328,318,240,320,53
669,-41,-412,-366,-433,233,2,983,-30,7,7,323,326,320,275,293,53
670,-41,-411,-365,-281,151,2,694,-30,53,53,323,325,321,285,313,53
671,-43,-421,-375,-333,-52,2,434,-30,104,104,323,337,309,285,298,51
672,-5,-221,-175,-238,96,2,200,-30,84,84,323,343,303,307,299,89
673,-55,-399,-353,-385,-148,2,118,-30,143,143,323,356,290,309,292,39
675,-63,-581,-535,-250,221,2,290,-30,200,200,323,377,269,282,332,31
676,-64,-613,-567,-163,88,2,406,-26,200,200,323,377,269,285,315,30
677,-70,-660,-614,-106,57,2,566,-17,200,200,323,377,269,280,333,24
678,-74,-703,-657,-163,-58,2,753,-30,200,200,323,377,269,266,349,20
679,-17,-415,-369,-33,131,2,863,5,200,200,323,377,269,286,333,77
680,-77,-607,-561,45,78,2,995,17,200,200,323,377,269,295,341,17
681,-81,-717,-671,33,-12,1,1102,5,200,200,323,377,269,266,353,13
682,-80,-762,-716,140,107,2,1207,30,200,200,323,377,269,256,331,14
684,-81,-800,-754,84,-45,2,1348,13,200,200,323,377,269,302,351,13
685,-80,-800,-754,55,-30,2,1403,8,200,200,323,377,269,250,334,14
686,-76,-778,-732,235,180,2,1500,30,200,200,323,377,269,275,350,18
687,-71,-741,-695,377,142,2,1586,30,200,200,323,377,269,344,364,23
688,-65,-692,-646,486,110,2,1633,30,200,200,323,377,269,296,338,29
690,-59,-612,-566,294,-158,2,1726,30,200,200,323,377,269,273,346,35
691,-49,-546,-500,191,-103,2,1789,30,166,166,323,377,269,315,339,45
692,-32,-424,-378,296,105,2,1825,30,108,108,323,377,269,303,355,62
693,-24,-325,-279,178,-118,2,1868,26,39,39,323,377,269,258,354,70
695,-9,-160,-114,316,180,2,1933,30,-99,-99,323,377,269,281,357,85
696,-9,-122,-76,206,-111,2,2009,30,-152,-152,323,377,269,280,618,85
697,1,-51,-5,43,-163,2,2101,-6,-200,-187,323,364,282,268,618,95
698,17,68,22,49,6,1,1926,9,-200,-200,323,352,294,298,324,111
699,27,177,131,-21,-70,1,1537,-8,-200,-200,323,339,307,285,333,121
701,38,329,283,-59,32,2,690,-8,-200,-200,323,313,333,301,287,132
702,47,405,359,-38,21,1,292,-5,-200,-200,323,300,346,307,276,141
703,47,440,394,-154,-116,2,-45,-30,-200,-200,323,287,359,302,299,141
704,46,451,405,-198,-44,2,-277,-30,-200,-200,323,274,372,308,316,140
705,44,445,399,-251,-53,2,-448,-30,-200,-200,323,269,377,311,273,138
706,41,426,380,-265,-14,2,-591,-30,-200,-200,323,269,377,315,267,135
707,36,390,344,-361,-96,2,-716,-30,-189,-189,323,269,377,303,334,130
709,31,327,281,-310,167,2,-884,-30,-119,-119,323,269,377,313,294,125
710,27,296,250,-201,108,2,-969,-30,-88,-88,323,269,377,301,338,121
711,9,185,139,-358,-157,2,-1031,-30,-34,-34,323,269,377,311,360,103
712,3,101,55,-334,24,2,-1067,-30,26,26,323,273,373,316,332,97
713,-1,41,0,-291,44,2,-1112,-28,84,62,323,286,360,302,301,93
715,-3,-15,0,-512,-225,2,-981,-30,132,132,323,313,333,313,296,91
716,-8,-50,-4,-333,179,2,-753,-30,118,118,323,326,320,301,297,86
