02
336,-70,-708,-668,-524,-51,2,1600,-30,200,200,323,377,269,293,343,24
338,-69,-694,-654,-556,-2,2,1588,-30,200,200,323,377,269,332,338,25
339,-68,-686,-646,-334,223,2,1577,-30,200,200,323,377,269,314,345,26
340,-67,-678,-638,-452,-118,2,1595,-30,193,193,323,377,269,309,328,27
341,-64,-657,-617,-491,-39,2,1584,-30,187,187,323,377,269,305,338,30
342,-64,-648,-608,-563,-71,2,1582,-30,180,180,323,377,269,303,344,30
344,-63,-634,-594,-366,244,2,1612,-30,161,161,323,377,269,298,336,31
345,-59,-610,-570,-219,146,2,1660,-30,149,149,323,377,269,370,348,35
346,-56,-583,-543,-160,60,2,1676,-27,138,138,323,377,269,357,321,38
347,-53,-554,-514,24,184,2,1765,22,145,145,323,377,269,315,341,41
349,-53,-537,-497,37,62,1,1859,10,85,85,323,377,269,365,326,41
350,-50,-517,-477,22,-15,1,1866,2,61,61,323,377,269,336,331,44
351,-12,-338,-298,13,-9,0,1869,1,25,25,324,377,271,327,339,82
352,-38,-357,-317,76,63,2,1876,17,7,7,323,364,282,356,319,56
353,-37,-364,-324,282,206,2,1851,30,0,0,323,354,292,298,327,57
354,-33,-346,-306,193,-89,2,1773,29,-6,-6,323,347,299,273,339,61
356,-26,-278,-238,84,-56,2,1281,12,-1,-1,323,338,308,268,310,68
357,-23,-252,-212,50,-34,1,1031,6,0,0,323,334,312,274,316,71
358,-22,-235,-195,78,28,1,834,14,7,7,323,332,314,291,305,72
359,-23,-232,-192,127,49,2,704,26,23,23,323,330,316,303,308,71
360,-23,-231,-191,176,49,2,599,30,42,42,323,328,318,287,319,71
362,-24,-238,-198,107,-71,2,509,15,66,66,323,338,308,301,316,70
363,-25,-245,-205,64,-43,2,491,9,71,71,323,343,303,293,327,69
364,1,-107,-67,86,22,2,512,20,34,34,323,338,308,301,336,95
365,-23,-173,-133,196,109,2,599,30,27,27,323,335,311,296,332,71
367,-23,-218,-178,174,-116,2,783,25,24,24,323,330,316,285,352,71
368,-20,-208,-168,104,-69,2,863,15,6,6,323,329,317,297,337,74
369,1,-90,-50,207,102,2,911,30,-30,-30,323,327,319,293,349,95
370,-3,-58,-18,332,125,2,939,30,-67,-67,323,320,326,284,358,91
372,4,19,0,237,-158,2,792,21,-97,-97,323,304,342,312,347,98
373,4,30,0,142,-95,2,630,12,-95,-95,323,299,347,325,346,98
374,24,144,104,265,123,2,423,30,-97,-97,323,294,352,328,319,118
375,29,223,183,335,70,2,210,30,-114,-114,323,289,357,336,332,123
376,32,275,235,357,22,2,-14,30,-131,-131,323,283,363,344,318,126
378,35,334,294,222,-148,2,-383,30,-143,-143,323,271,375,348,317,129
379,36,348,308,321,99,2,-522,30,-138,-138,323,269,377,348,315,130
380,39,371,331,377,55,2,-652,30,-134,-134,323,269,377,348,295,133
381,40,387,347,378,1,2,-750,30,-129,-129,323,269,377,358,305,134
383,41,405,365,242,-161,2,-888,30,-115,-115,323,269,377,350,294,135
384,43,419,379,145,-97,2,-967,21,-114,-114,323,269,377,355,311,137
385,45,436,396,255,110,2,-1001,30,-113,-113,323,269,377,348,346,139
386,47,454,414,317,62,2,-1013,30,-119,-119,323,269,377,346,316,141
388,48,475,435,217,-145,2,-1067,30,-125,-125,323,269,377,342,309,142
389,49,483,443,130,-87,2,-1051,19,-134,-134,323,269,377,351,315,143
390,54,514,474,246,116,2,-1080,30,-148,-148,323,269,377,353,282,148
391,55,533,493,312,66,2,-1128,30,-160,-160,323,269,377,347,312,149
393,44,460,420,-68,-115,2,-1128,-25,-160,-160,323,269,377,361,292,138
394,60,535,495,-41,27,1,-1137,-5,-167,-167,323,269,377,341,295,154
395,63,587,547,112,152,2,-1136,30,-184,-184,323,269,377,352,335,157
396,66,626,586,199,87,2,-1133,30,-200,-200,323,269,377,351,307,160
397,69,661,621,251,52,2,-1148,30,-200,-200,323,269,377,331,281,163
399,69,684,644,158,-105,2,-1177,23,-200,-200,323,269,377,351,334,163
400,74,714,674,207,49,2,-1168,30,-200,-200,323,269,377,336,273,168
401,82,771,731,304,97,2,-1181,30,-200,-200,323,269,377,343,327,176
402,83,803,763,350,46,2,-1177,30,-200,-200,323,269,377,344,393,177
404,80,801,761,181,-121,2,-1177,26,-200,-200,323,269,377,330,283,174
405,86,833,793,109,-73,2,-1161,16,-200,-200,323,269,377,335,351,180
406,84,837,797,141,32,2,-1142,30,-200,-200,323,269,377,318,295,178
407,87,855,815,193,51,2,-1158,30,-200,-200,323,269,377,336,266,181
409,88,875,835,129,-86,2,-1149,19,-200,-200,323,269,377,322,369,182
410,89,883,843,78,-52,2,-1154,11,-200,-200,323,269,377,328,293,183
411,89,887,847,107,29,2,-1148,25,-200,-200,323,269,377,327,300,183
412,90,894,854,112,5,2,-1143,24,-200,-200,323,269,377,316,388,184
413,90,897,857,103,-9,2,-1176,21,-200,-200,323,269,377,319,357,184
415,90,899,859,54,-36,2,-1189,8,-200,-200,323,269,377,322,347,184
416,90,900,860,32,-22,1,-1190,4,-200,-200,323,269,377,312,336,184
417,90,900,860,19,-13,1,-1213,2,-200,-200,323,269,377,326,308,184
418,90,900,860,12,-8,1,-1228,1,-200,-200,323,269,377,317,340,184
419,90,900,860,7,-5,0,-1249,1,-200,-200,323,269,377,304,410,184
421,90,900,860,3,-2,0,-1287,0,-200,-200,323,269,377,321,306,184
422,90,900,860,2,-1,0,-1291,0,-200,-200,323,269,377,298,293,184
423,90,900,860,1,-1,0,-1295,0,-200,-200,323,269,377,308,374,184
424,91,904,864,1,0,0,-1279,0,-200,-200,323,269,377,320,303,185
425,91,907,867,0,0,0,-1316,0,-200,-200,323,269,377,303,252,185
426,91,908,868,0,0,0,-1311,0,-200,-200,323,269,377,302,336,185
427,91,909,869,0,0,0,-1268,0,-200,-200,323,269,377,302,391,185
429,91,910,870,0,0,0,-1309,0,-195,-195,324,269,379,303,272,185
430,91,910,870,0,0,0,-1288,0,-187,-187,326,271,381,303,392,185
431,90,905,865,0,0,0,-1289,0,-179,-179,328,273,383,309,395,184
432,89,898,858,-96,-96,2,-1305,-15,-200,-200,323,269,377,294,269,183
433,89,894,854,-202,-106,2,-1312,-30,-200,-200,323,269,377,302,298,183
434,87,881,841,-301,-99,2,-1373,-30,-200,-200,323,269,377,299,407,181
436,83,841,801,-216,144,2,-1479,-30,-200,-200,323,269,377,292,383,177
437,75,792,752,-130,87,2,-1467,-18,-200,-200,323,269,377,295,428,169
438,67,726,686,-274,-144,2,-1459,-30,-200,-200,323,269,377,291,356,161
439,60,658,618,-360,-86,2,-1496,-30,-200,-200,323,269,377,282,280,154
440,47,556,516,-420,-60,2,-1519,-30,-200,-200,323,269,377,293,311,141
442,37,409,369,-264,176,2,-1555,-30,-170,-170,323,269,377,282,422,131
443,30,350,310,-158,106,2,-1572,-23,-116,-116,323,269,377,275,320,124
444,24,291,251,-279,-121,2,-1585,-30,-69,-69,323,269,377,287,276,118
445,16,220,180,-351,-72,2,-1616,-30,-12,-12,323,269,377,292,341,110
446,5,128,88,-427,-75,2,-1587,-30,51,51,323,269,377,271,362,99
448,-4,-4,0,-242,162,2,-1347,-21,148,127,323,295,351,283,249,90
449,-10,-56,-16,-145,97,2,-1046,-21,149,149,323,309,337,272,252,84
450,-17,-118,-78,-235,-90,2,-744,-30,136,136,323,322,324,252,299,77
451,-22,-173,-133,-269,-34,2,-397,-30,128,128,323,335,311,269,361,72
453,-24,-226,-186,-159,106,2,209,-23,102,102,323,362,284,276,292,70
454,-24,-233,-193,-96,64,2,470,-14,82,82,323,366,280,247,306,70
455,-23,-232,-192,-133,-38,2,737,-30,39,39,323,357,289,257,320,71
456,-19,-209,-169,-44,89,2,971,-1,-3,-3,323,349,297,285,311,75
457,-16,-183,-143,-54,-10,1,1146,-10,-50,-50,323,343,303,242,321,78
459,-8,-102,-62,-44,29,1,1306,-4,-112,-112,323,320,326,250,320,86
460,-2,-58,-18,-26,17,1,1158,-3,-132,-132,323,310,336,266,321,92
461,3,-18,0,-36,-10,0,916,-5,-135,-135,323,302,344,289,325,97
462,8,35,0,-29,6,0,661,-3,-125,-125,323,297,349,289,297,102
463,9,65,25,-18,12,0,411,-1,-109,-109,324,296,352,306,305,103
464,9,76,36,-19,-1,0,159,-2,-90,-90,325,296,354,319,305,103
466,9,86,46,46,-31,1,-241,4,-28,-28,323,306,340,318,302,103
467,6,72,32,28,-18,1,-493,3,6,6,323,309,337,332,366,100
468,4,58,18,29,1,0,-593,3,33,31,324,313,335,319,294,98
469,-2,16,0,101,73,2,-627,13,65,65,323,321,325,315,302,92
470,14,83,43,197,96,2,-529,30,80,80,323,329,317,326,302,108
471,5,65,25,126,-71,2,-357,18,76,76,323,336,310,313,330,99
472,-11,-29,0,352,226,2,-181,30,70,70,323,340,306,301,315,83
473,-13,-84,-44,487,135,2,62,30,58,58,323,343,303,303,339,81
474,-13,-109,-69,596,109,2,322,30,43,43,323,338,308,289,359,81
475,-11,-109,-69,634,38,2,639,30,8,8,323,335,311,321,351,83
477,-7,-78,-38,341,-227,2,1046,30,-86,-86,323,322,324,295,368,87
478,-4,-58,-18,205,-136,2,1111,30,-120,-120,323,310,336,272,354,90
479,0,-27,0,215,10,2,1105,27,-139,-139,323,298,348,287,374,94
480,10,42,2,181,-34,2,1013,21,-148,-148,323,287,359,298,365,104
481,18,116,76,181,0,2,775,30,-141,-141,323,280,366,303,319,112
482,22,172,132,180,0,2,468,30,-135,-135,323,275,371,315,323,116
484,25,234,194,106,-70,2,104,15,-139,-139,323,269,377,328,353,119
485,26,248,208,63,-42,2,-137,9,-134,-134,323,269,377,327,306,120
486,26,254,214,114,51,2,-335,28,-108,-108,323,269,377,340,383,120
487,28,268,228,152,38,2,-419,30,-93,-93,323,270,376,334,371,122
488,27,269,229,187,35,2,-550,30,-73,-73,323,275,371,324,309,121
490,26,262,222,135,-90,2,-756,20,-32,-32,323,294,352,334,374,120
491,26,261,221,81,-54,2,-790,12,-25,-25,323,300,346,317,320,120
492,25,255,215,48,-32,1,-862,6,-12,-12,323,305,341,345,288,119
493,30,279,239,361,313,2,-835,30,-7,-7,323,309,337,339,311,124
494,27,274,234,437,76,2,-707,30,-13,-13,323,312,334,325,327,121
495,28,277,237,630,193,2,-566,30,-30,-30,323,315,331,327,330,122
497,30,295,255,440,-306,2,-291,30,-84,-84,323,305,341,316,336,124
498,35,325,285,264,-176,2,-198,30,-119,-119,323,297,349,326,343,129
499,39,360,320,158,-106,2,-171,23,-157,-157,323,285,361,340,325,133
500,42,392,352,439,281,2,-167,30,-186,-186,323,271,375,327,348,136
501,49,445,405,587,148,2,-205,30,-200,-200,323,269,377,336,383,143
502,53,491,451,660,73,2,-298,30,-200,-200,323,269,377,348,340,147
503,55,523,483,700,40,2,-418,30,-200,-200,323,269,377,341,358,149
505,58,568,528,427,-285,2,-551,30,-200,-200,323,269,377,348,356,152
506,62,596,556,256,-171,2,-635,30,-200,-200,323,269,377,341,304,156
507,63,614,574,426,169,2,-721,30,-200,-200,323,269,377,342,367,157
508,11,342,302,199,-226,2,-736,20,-200,-200,323,269,377,347,341,105
509,68,525,485,356,156,2,-785,30,-200,-200,323,269,377,328,303,162
510,73,635,595,437,82,2,-856,30,-200,-200,323,269,377,341,324,167
511,76,703,663,474,37,2,-888,30,-200,-200,323,269,377,338,375,170
513,79,772,732,288,-192,2,-951,30,-200,-200,323,269,377,332,305,173
514,79,782,742,173,-115,2,-987,25,-200,-200,323,269,377,336,341,173
515,81,797,757,104,-69,2,-972,15,-200,-200,323,269,377,327,370,175
516,24,496,456,-86,-190,2,-1022,-30,-200,-200,323,269,377,324,361,118
517,81,666,626,93,178,2,-1057,30,-200,-200,323,269,377,329,345,175
518,86,771,731,184,91,2,-1097,30,-200,-200,323,269,377,327,424,180
519,87,824,784,226,43,2,-1123,30,-200,-200,323,269,377,317,373,181
520,87,849,809,244,18,2,-1155,30,-200,-200,323,269,377,331,317,181
522,88,873,833,145,-97,2,-1172,21,-200,-200,323,269,377,309,409,182
523,88,877,837,87,-58,2,-1197,13,-200,-200,323,269,377,316,346,182
524,88,879,839,72,-15,2,-1226,14,-200,-200,323,269,377,319,370,182
525,88,879,839,39,-33,2,-1203,5,-200,-200,323,269,377,300,380,182
526,87,874,834,0,-40,1,-1196,-3,-200,-200,323,269,377,313,351,181
527,86,868,828,-40,-40,1,-1216,-9,-200,-200,323,269,377,322,333,180
528,85,858,818,-20,20,1,-1220,-2,-200,-200,323,269,377,304,351,179
529,80,832,792,-88,-68,2,-1224,-20,-200,-200,323,269,377,308,436,174
531,73,756,716,-15,10,1,-1262,-2,-200,-200,323,269,377,305,350,167
532,66,713,673,-9,6,0,-1263,-1,-200,-200,323,269,377,293,410,160
533,59,657,617,-5,4,0,-1281,0,-200,-200,323,269,377,304,418,153
534,50,587,547,-3,2,0,-1316,0,-200,-200,323,269,377,309,376,144
535,43,516,476,-138,-135,2,-1321,-30,-200,-200,323,269,377,289,371,137
536,38,443,403,-91,47,2,-1341,-12,-174,-174,323,269,377,299,359,132
537,31,371,331,-66,24,2,-1305,-10,-134,-134,323,269,377,301,307,125
538,25,306,266,-56,11,1,-1286,-8,-92,-92,323,269,377,288,312,119
539,21,254,214,-46,10,1,-1284,-6,-51,-51,323,269,377,286,332,115
540,16,203,163,-35,10,1,-1260,-4,-14,-14,323,269,377,292,386,110
541,11,153,113,-165,-130,2,-1242,-30,15,15,323,282,364,299,389,105
542,5,97,57,-83,82,2,-1221,-9,60,60,323,294,352,287,282,99
544,-1,13,0,-18,12,0,-813,-2,102,102,324,318,330,289,288,93
545,17,83,43,-11,7,0,-543,-1,92,92,325,329,321,280,287,111
546,-10,1,0,-6,4,0,-241,0,76,76,326,340,312,267,300,84
547,-12,-53,-13,-4,3,0,87,0,53,55,327,338,316,267,324,82
548,-12,-83,-43,-2,2,0,373,0,29,31,329,337,321,268,335,82
549,-10,-91,-51,-93,-91,2,622,-19,-14,-14,323,329,317,256,325,84
550,-7,-80,-40,16,109,2,836,11,-54,-54,323,328,318,250,340,87
551,-3,-57,-17,94,78,2,1000,24,-92,-92,323,318,328,257,352,91
552,1,-21,0,140,47,2,1047,19,-124,-124,323,307,339,272,334,95
553,6,23,0,172,32,2,957,22,-134,-134,323,296,350,278,344,100
554,10,64,24,195,23,2,789,30,-125,-125,323,289,357,292,337,104
555,13,100,60,201,6,2,591,30,-112,-112,323,285,361,306,309,107
556,14,122,82,205,4,2,371,30,-97,-97,323,284,362,312,348,108
557,15,137,97,211,6,2,191,30,-82,-82,323,284,362,308,355,109
558,15,144,104,214,4,2,14,30,-64,-64,323,287,359,326,305,109
559,14,142,102,213,-2,2,-146,30,-39,-39,323,295,351,331,303,108
560,12,130,90,208,-5,2,-287,30,-11,-11,323,301,345,317,334,106
561,10,114,74,217,9,2,-404,30,21,21,323,306,340,336,298,104
562,7,90,50,226,9,2,-506,30,54,54,323,310,336,340,309,101
563,4,63,23,228,2,2,-517,30,79,79,323,321,325,327,333,98
564,1,34,0,229,1,2,-401,28,86,86,323,331,315,331,320,95
565,0,16,0,233,5,2,-227,29,78,78,323,338,308,328,343,94
566,-1,2,0,244,11,2,-26,30,58,58,323,341,305,307,358,93
567,-1,-5,0,254,10,2,203,30,28,28,323,337,309,308,350,93
568,0,-2,0,273,18,2,463,30,-10,-10,323,334,312,299,368,94
569,3,15,0,284,11,2,660,30,-46,-46,323,332,314,289,377,97
570,7,45,5,298,15,2,880,30,-85,-85,323,321,325,280,368,101
571,12,85,45,303,5,2,1010,30,-122,-122,323,309,337,289,380,106
572,25,174,134,358,55,2,954,30,-159,-159,323,295,351,311,373,119
573,31,248,208,371,13,2,791,30,-194,-194,323,281,365,305,343,125
574,28,265,225,310,-60,2,583,30,-200,-200,323,269,377,332,345,122
575,29,279,239,298,-12,2,356,30,-200,-200,323,269,377,335,348,123
576,30,290,250,291,-7,2,123,30,-195,-195,323,269,377,332,312,124
577,30,295,255,243,-48,2,-75,30,-176,-176,323,269,377,337,351,124
578,29,293,253,246,3,2,-279,30,-148,-148,323,269,377,344,412,123
579,25,270,230,127,-118,2,-417,15,-119,-119,323,269,377,328,348,119
580,23,248,208,52,-75,2,-530,4,-91,-91,323,269,377,342,321,117
581,19,217,177,7,-45,1,-630,-2,-62,-62,324,269,379,345,320,113
582,16,191,151,8,1,0,-714,1,-33,-33,324,276,372,325,348,110
583,13,164,124,5,-3,0,-785,0,-8,-8,325,288,362,342,337,107
584,10,135,95,3,-2,0,-863,0,15,15,327,299,355,339,328,104
585,7,106,66,18,15,1,-910,3,41,41,328,306,350,333,341,101
586,25,171,131,79,61,2,-832,17,55,55,323,311,335,338,348,119
587,23,203,163,207,129,2,-639,30,43,43,323,313,333,335,331,117
588,15,174,134,140,-67,2,-374,21,22,22,323,316,330,311,327,109
589,-2,69,29,192,52,2,-77,30,26,26,323,317,329,304,355,92
590,-2,21,0,239,47,2,214,30,13,13,323,318,328,304,375,92
591,1,15,0,272,32,2,439,30,-10,-10,323,319,327,299,358,95
593,6,51,11,378,35,2,739,30,-71,-71,323,314,332,307,375,100
594,12,88,48,227,-151,2,771,30,-99,-99,323,306,340,318,374,106
595,18,138,98,136,-91,2,692,20,-124,-124,323,297,349,315,370,112
596,24,193,153,82,-54,2,539,12,-149,-149,323,286,360,334,345,118
597,30,251,211,189,107,2,362,30,-164,-164,323,276,370,349,350,124
598,36,310,270,233,44,2,182,30,-183,-183,323,269,377,335,355,130
599,40,358,318,244,11,2,2,30,-199,-199,323,269,377,350,335,134
600,36,359,319,262,18,2,-137,30,-198,-198,323,269,377,357,354,130
601,50,435,395,221,-41,2,-236,30,-200,-200,323,269,377,339,377,144
602,52,481,441,209,-13,2,-340,30,-200,-200,323,269,377,355,313,146
603,53,507,467,197,-12,2,-432,30,-200,-200,323,269,377,356,341,147
604,54,525,485,182,-15,2,-518,30,-200,-200,323,269,377,342,381,148
605,54,533,493,169,-13,2,-579,30,-200,-200,323,269,377,344,323,148
607,55,546,506,85,-57,2,-720,12,-200,-200,323,269,377,337,383,149
608,56,554,514,51,-34,2,-778,7,-200,-200,323,269,377,347,414,150
609,56,557,517,31,-20,1,-792,4,-200,-200,323,269,377,344,368,150
610,57,564,524,2,-28,1,-832,-2,-200,-200,323,269,377,331,331,151
611,57,567,527,-43,-45,2,-838,-11,-200,-200,323,269,377,339,298,151
612,58,574,534,-94,-51,2,-849,-22,-200,-200,323,269,377,331,362,152
613,59,583,543,-136,-43,2,-874,-30,-200,-200,323,269,377,320,389,153
615,59,588,548,-109,73,2,-925,-16,-200,-200,323,269,377,336,361,153
616,59,589,549,-65,44,2,-934,-9,-200,-200,323,269,377,315,363,153
617,59,590,550,-39,26,1,-963,-5,-200,-200,323,269,377,325,379,153
618,59,590,550,-192,-152,2,-972,-30,-200,-200,323,269,377,325,387,153
619,59,590,550,-299,-107,2,-972,-30,-200,-200,323,269,377,300,353,153
620,59,590,550,-363,-64,2,-983,-30,-200,-200,323,269,377,309,355,153
622,59,590,550,-217,145,2,-991,-30,-200,-200,323,269,377,311,317,153
623,59,590,550,-130,87,2,-989,-19,-200,-200,323,269,377,302,335,153
624,59,590,550,-262,-132,2,-993,-30,-200,-200,323,269,377,307,382,153
625,58,585,545,-373,-111,2,-1004,-30,-200,-200,323,269,377,309,353,152
627,56,565,525,-274,182,2,-1047,-30,-200,-200,323,269,377,295,431,150
628,55,557,517,-164,109,2,-1055,-24,-200,-200,323,269,377,294,410,149
629,52,537,497,-374,-210,2,-1096,-30,-200,-200,323,269,377,294,378,146
630,45,490,450,-457,-82,2,-1117,-30,-200,-200,323,269,377,285,331,139
631,39,436,396,-506,-49,2,-1119,-30,-200,-200,323,269,377,291,355,133
632,34,384,344,-548,-42,2,-1143,-30,-173,-173,323,269,377,290,356,128
634,30,318,278,-353,235,2,-1191,-30,-108,-108,323,269,377,287,375,124
635,25,281,241,-212,141,2,-1212,-30,-78,-78,323,269,377,284,403,119
636,20,237,197,-435,-223,2,-1232,-30,-43,-43,323,269,377,275,377,114
637,9,158,118,-705,-270,2,-1286,-30,6,6,323,272,374,277,389,103
639,3,57,17,-494,329,2,-1271,-30,103,96,323,298,348,287,350,97
640,-5,-1,0,-680,-186,2,-1093,-30,121,121,323,312,334,265,269,89
641,-9,-49,-9,-712,-32,2,-828,-30,115,115,323,325,321,268,272,85
643,-27,-223,-183,-494,329,2,-230,-30,130,130,323,351,295,255,294,67
644,-31,-270,-230,-296,198,2,67,-30,134,134,323,365,281,241,310,63
645,-35,-313,-273,-562,-265,2,334,-30,136,136,323,374,272,242,307,59
646,-36,-338,-298,-721,-159,2,596,-30,128,128,323,377,269,240,304,58
648,-37,-363,-323,-492,328,2,1047,-30,88,88,323,376,270,227,339,57
649,7,-129,-89,-275,217,2,1243,-30,-18,-18,323,364,282,241,321,101
650,-31,-227,-187,-509,-234,2,1410,-30,-76,-76,323,350,296,243,340,63
651,-30,-266,-226,-670,-160,2,1538,-30,-101,-101,323,336,310,242,348,64
653,-27,-269,-229,-450,300,2,1552,-30,-125,-125,323,308,338,235,350,67
654,-21,-237,-197,-270,180,2,1401,-30,-127,-127,323,296,350,257,344,73
655,-17,-201,-161,-450,-180,2,1159,-30,-114,-114,323,290,356,271,306,77
656,-15,-173,-133,-538,-88,2,891,-30,-95,-95,323,288,358,285,322,79
657,-15,-161,-121,-463,75,2,665,-30,-75,-75,323,288,358,276,367,79
659,-19,-184,-144,-236,157,2,269,-30,-13,-13,323,302,344,301,294,75
660,-26,-225,-185,-142,94,2,47,-21,46,46,323,307,339,294,308,68
661,-27,-249,-209,-85,57,2,-164,-12,107,107,323,320,326,306,371,67
662,-45,-358,-318,-135,-50,2,-292,-30,180,180,323,333,313,304,392,49
663,-50,-435,-395,-213,-78,2,-220,-30,200,200,323,346,300,298,315,44
664,-55,-497,-457,-328,-115,2,-53,-30,200,200,323,360,286,281,302,39
665,-59,-547,-507,-301,27,2,167,-30,200,200,323,373,273,292,328,35
667,-62,-605,-565,-154,103,2,502,-22,200,200,323,377,269,266,323,32
668,-66,-635,-595,-92,62,2,658,-13,200,200,323,377,269,271,337,28
669,-70,-670,-630,-51,41,2,801,-7,200,200,323,377,269,266,344,24
670,-70,-686,-646,41,93,2,909,17,200,200,323,377,269,264,330,24
671,-71,-699,-659,145,104,2,1051,30,200,200,323,377,269,278,342,23
672,-71,-705,-665,75,-70,2,1132,9,200,200,323,377,269,267,350,23
673,-69,-697,-657,193,118,2,1259,30,200,200,323,377,269,301,342,25
675,-68,-684,-644,101,-67,2,1468,15,200,200,323,377,269,265,361,26
676,-59,-633,-593,60,-40,2,1502,9,200,200,323,377,269,276,354,35
677,-47,-545,-505,304,244,2,1595,30,200,200,323,377,269,290,351,47
678,-36,-445,-405,575,270,2,1682,30,182,182,323,377,269,269,368,58
679,-32,-378,-338,389,-186,2,1723,30,127,127,323,377,269,272,346,62
681,-23,-261,-221,458,-159,2,1810,30,16,16,323,377,269,288,373,71
