
454,-38,-350,-295,-7,-84,2,935,-11,180,180,323,377,269,303,318,56
455,-34,-346,-291,-31,-24,2,1091,-11,155,155,323,377,269,317,329,60
457,-29,-302,-247,23,-19,1,1317,3,88,88,323,377,269,252,321,65
458,-24,-274,-219,13,-10,1,1420,1,52,52,323,377,269,299,342,70
459,-15,-218,-163,38,26,2,1499,11,17,17,323,377,269,337,343,79
460,-8,-144,-89,80,41,2,1555,23,-34,-34,323,366,280,303,337,86
461,-2,-77,-22,102,23,2,1648,28,-101,-75,323,352,294,266,355,92
463,6,31,0,71,-58,2,1343,11,-156,-156,323,324,322,273,327,100
464,15,95,40,39,-32,2,1025,6,-149,-149,323,310,336,302,330,109
465,26,184,129,318,280,2,748,30,-159,-159,323,296,350,306,348,120
466,26,225,170,202,-116,2,461,30,-176,-176,323,282,364,309,335,120
468,26,253,198,-73,-194,2,5,-30,-200,-200,323,269,377,323,330,120
469,24,246,191,-40,33,2,-170,-6,-194,-194,323,269,377,322,286,118
470,23,237,182,-9,32,2,-339,1,-162,-162,323,269,377,316,335,117
471,21,225,170,-5,4,0,-443,-1,-128,-128,323,269,377,323,324,115
473,18,194,139,4,-3,0,-701,0,-59,-59,323,269,377,314,362,112
474,14,169,114,2,-2,0,-790,0,-32,-32,324,278,370,320,464,108
475,9,134,79,82,80,2,-838,23,14,14,323,288,358,329,292,103
476,5,89,34,117,35,2,-871,30,66,63,323,301,345,314,282,99
477,2,52,0,159,42,2,-841,30,106,103,323,314,332,329,350,96
479,-4,-21,0,107,-88,2,-396,17,94,94,323,340,306,300,325,90
480,4,12,0,59,-48,2,-160,9,61,61,323,344,302,301,342,98
481,-8,-38,0,33,-27,2,99,5,23,23,323,339,307,339,350,86
482,-8,-61,-6,220,188,2,296,30,6,6,323,336,310,285,333,86
483,-7,-66,-11,319,99,2,546,30,-21,-21,323,333,313,275,358,87
484,-4,-52,0,333,14,2,710,30,-49,-49,323,331,315,304,346,90
485,12,41,0,390,57,2,801,30,-69,-69,323,322,324,319,367,106
487,14,119,64,187,-153,2,557,30,-85,-85,323,308,338,315,333,108
488,27,201,146,103,-84,2,465,16,-133,-133,323,297,349,321,342,121
489,39,303,248,214,111,2,307,30,-200,-200,323,283,363,314,339,133
490,42,366,311,280,66,2,89,30,-200,-200,323,269,377,335,310,136
491,44,406,351,352,72,2,-79,30,-200,-200,323,269,377,339,339,138
493,47,456,401,200,-164,2,-341,30,-200,-200,323,269,377,340,304,141
494,48,469,414,110,-90,2,-491,18,-200,-200,323,269,377,343,342,142
495,48,475,420,236,126,2,-594,30,-200,-200,323,269,377,338,401,142
496,49,483,428,319,83,2,-675,30,-200,-200,323,269,377,340,363,143
497,51,498,443,400,82,2,-765,30,-200,-200,323,269,377,347,332,145
499,55,539,484,302,-247,2,-886,30,-200,-200,323,269,377,338,362,149
500,56,550,495,166,-136,2,-928,27,-200,-200,323,269,377,338,365,150
501,56,556,501,420,254,2,-992,30,-200,-200,323,269,377,331,357,150
502,56,558,503,559,140,2,-1013,30,-200,-200,323,269,377,332,309,150
503,57,564,509,636,77,2,-1052,30,-200,-200,323,269,377,341,341,151
505,58,577,522,371,-303,2,-1088,30,-200,-200,323,269,377,327,340,152
506,60,589,534,523,153,2,-1082,30,-200,-200,323,269,377,337,364,154
507,61,600,545,603,79,2,-1081,30,-200,-200,323,269,377,328,328,155
509,62,616,561,353,-289,2,-1059,30,-200,-200,323,269,377,331,330,156
510,64,629,574,194,-159,2,-1056,30,-200,-200,323,269,377,333,313,158
511,65,640,585,408,214,2,-1057,30,-200,-200,323,269,377,326,296,159
512,66,651,596,517,109,2,-1059,30,-200,-200,323,269,377,332,351,160
514,69,682,627,166,-398,2,-1104,-3,-200,-200,323,269,377,319,357,163
515,71,697,642,91,-75,2,-1128,15,-200,-200,323,269,377,323,406,165
516,71,704,649,50,-41,2,-1150,8,-200,-200,323,269,377,329,402,165
517,71,707,652,221,171,2,-1172,30,-200,-200,323,269,377,316,322,165
518,71,709,654,324,103,2,-1188,30,-200,-200,323,269,377,325,355,165
519,71,709,654,268,-56,2,-1213,30,-200,-200,323,269,377,328,391,165
520,70,704,649,170,-98,2,-1254,30,-200,-200,323,269,377,313,371,164
521,69,697,642,206,36,2,-1290,30,-200,-200,323,269,377,325,373,163
523,64,652,597,-78,-272,2,-1306,-30,-200,-200,323,269,377,307,402,158
524,58,613,558,-43,35,2,-1304,-7,-200,-200,323,269,377,317,396,152
525,52,563,508,40,82,2,-1311,19,-200,-200,323,269,377,317,361,146
526,40,475,420,220,180,2,-1291,30,-200,-200,323,269,377,311,356,134
527,34,402,347,125,-94,2,-1305,21,-200,-200,323,269,377,304,369,128
528,28,336,281,150,25,2,-1303,30,-174,-174,323,269,377,314,328,122
529,24,284,229,91,-58,2,-1301,16,-120,-120,323,269,377,308,327,118
531,19,210,155,25,-21,1,-1369,3,-28,-28,323,269,377,311,423,113
532,15,183,128,14,-11,1,-1365,2,7,7,323,269,377,316,346,109
533,10,146,91,8,-6,0,-1342,1,36,36,323,270,376,301,298,104
534,4,98,43,-41,-48,2,-1161,-13,62,62,323,282,364,303,305,98
535,14,121,66,36,77,2,-866,16,74,74,323,295,351,298,290,108
536,-8,12,0,105,69,2,-569,30,91,91,323,308,338,286,311,86
537,-10,-48,0,175,70,2,-262,30,77,77,323,321,325,273,305,84
539,-10,-89,-34,107,-88,2,377,17,19,19,323,333,313,279,352,84
540,-7,-79,-24,163,55,2,619,30,-16,-16,323,331,315,267,339,87
541,-2,-47,0,224,62,2,854,30,-58,-58,323,323,323,262,359,92
542,3,-5,0,267,43,2,1014,30,-91,-91,323,314,332,269,365,97
543,9,46,0,332,64,2,1014,30,-105,-105,323,305,341,287,348,103
544,15,102,47,371,40,2,897,30,-113,-113,323,298,348,285,349,109
545,20,155,100,393,22,2,728,30,-129,-129,323,290,356,307,344,114
546,24,201,146,401,8,2,506,30,-149,-149,323,281,365,319,328,118
547,26,233,178,405,4,2,293,30,-168,-168,323,270,376,324,328,120
548,26,247,192,398,-7,2,99,30,-173,-173,323,269,377,325,360,120
550,26,257,202,73,-313,2,-207,-17,-184,-184,323,269,377,332,334,120
551,26,259,204,40,-33,2,-312,6,-169,-169,323,269,377,330,341,120
552,25,254,199,22,-18,1,-412,3,-146,-146,323,269,377,339,310,119
553,23,243,188,12,-10,1,-508,1,-121,-121,323,269,377,336,346,117
554,14,197,142,-124,-136,2,-589,-30,-99,-99,323,269,377,335,381,108
555,16,177,122,94,218,2,-647,30,-42,-42,323,273,373,344,332,110
556,14,157,102,214,120,2,-696,30,1,1,323,285,361,343,337,108
557,11,132,77,275,61,2,-744,30,38,38,323,293,353,333,367,105
558,8,104,49,313,38,2,-743,30,69,69,323,306,340,347,310,102
560,5,61,6,181,-148,2,-401,29,84,84,323,330,316,315,354,99
561,13,98,43,100,-82,2,-222,16,51,51,323,329,317,324,337,107
562,18,142,87,55,-45,2,62,9,-14,-14,323,327,319,314,359,112
563,0,66,11,30,-25,2,299,5,-29,-29,323,326,320,290,368,94
564,0,30,0,179,148,2,567,30,-39,-39,323,326,320,291,362,94
565,5,41,0,274,95,2,725,30,-58,-58,323,320,326,296,371,99
566,9,67,12,335,61,2,682,30,-68,-68,323,314,332,304,362,103
567,14,107,52,364,29,2,588,30,-78,-78,323,308,338,316,355,108
568,19,152,97,430,66,2,478,30,-95,-95,323,302,344,325,362,113
569,21,183,128,403,-27,2,259,30,-106,-106,323,296,350,345,335,115
570,21,198,143,379,-24,2,34,30,-106,-106,323,291,355,350,329,115
571,21,204,149,357,-22,2,-103,30,-101,-101,323,288,358,350,354,115
573,19,193,138,190,-155,2,-436,30,-54,-54,323,296,350,356,314,113
574,15,170,115,104,-85,2,-589,17,-23,-23,323,302,344,360,375,109
575,13,148,93,228,124,2,-689,30,19,19,323,306,340,357,360,107
576,9,117,62,301,73,2,-787,30,59,59,323,316,330,376,306,103
577,4,75,20,350,49,2,-766,30,96,96,323,329,317,370,338,98
578,-1,29,0,359,9,2,-609,30,103,103,323,339,307,341,358,93
580,13,109,54,252,-166,2,-124,30,47,47,323,340,306,330,370,107
581,-6,18,0,139,-114,2,115,22,26,26,323,336,310,309,370,88
582,-6,-24,0,265,127,2,339,30,2,2,323,333,313,315,370,88
583,-3,-27,0,353,88,2,590,30,-29,-29,323,331,315,309,390,91
584,0,-13,0,410,57,2,772,30,-58,-58,323,324,322,296,370,94
585,5,21,0,442,31,2,829,30,-76,-76,323,316,330,298,382,99
586,10,64,9,441,-1,2,752,30,-80,-80,323,310,336,326,376,104
587,23,154,99,476,36,2,601,30,-104,-104,323,302,344,331,353,117
589,31,277,222,325,-266,2,225,30,-193,-193,323,275,371,350,351,125
590,35,316,261,179,-146,2,3,29,-200,-200,323,269,377,360,330,129
591,38,351,296,260,82,2,-162,30,-200,-200,323,269,377,348,389,132
592,43,394,339,458,198,2,-296,30,-200,-200,323,269,377,354,392,137
593,45,424,369,490,32,2,-447,30,-200,-200,323,269,377,356,309,139
595,45,445,390,191,-304,2,-593,14,-200,-200,323,269,377,350,407,139
596,45,447,392,105,-86,2,-672,17,-200,-200,323,269,377,351,323,139
597,44,443,388,229,124,2,-750,30,-200,-200,323,269,377,349,336,138
598,44,442,387,468,239,2,-775,30,-200,-200,323,269,377,346,360,138
599,45,446,391,455,-13,2,-825,30,-200,-200,323,269,377,345,388,139
601,44,441,386,229,-188,2,-893,30,-200,-200,323,269,377,338,343,138
602,44,441,386,126,-103,2,-890,20,-200,-200,323,269,377,329,414,138
603,45,446,391,182,56,2,-924,30,-200,-200,323,269,377,337,377,139
604,44,443,388,168,-14,2,-934,30,-200,-200,323,269,377,341,278,138
606,44,441,386,66,-54,2,-932,10,-200,-200,323,269,377,324,392,138
607,44,440,385,27,-38,2,-972,2,-200,-200,323,269,377,337,328,138
608,44,440,385,15,-12,1,-978,2,-200,-200,323,269,377,321,372,138
610,44,440,385,-35,29,2,-979,-5,-200,-200,323,269,377,324,340,138
611,44,440,385,-145,-110,2,-985,-30,-200,-200,323,269,377,324,284,138
612,44,440,385,-201,-56,2,-964,-30,-200,-200,323,269,377,301,373,138
614,44,440,385,-125,103,2,-997,-20,-200,-200,323,269,377,322,308,138
615,43,435,380,-186,-61,2,-1004,-30,-200,-200,323,269,377,298,329,137
616,40,416,361,-165,21,2,-1016,-30,-200,-200,323,269,377,308,397,134
618,39,395,340,-142,116,2,-1057,-23,-200,-200,323,269,377,305,322,133
619,37,382,327,-267,-125,2,-1055,-30,-200,-200,323,269,377,299,347,131
620,37,375,320,-147,120,2,-1072,-23,-200,-200,323,269,377,299,412,131
621,27,318,263,-324,-177,2,-1078,-30,-185,-185,323,269,377,302,342,121
623,24,257,202,-237,194,2,-1115,-30,-123,-123,323,269,377,293,370,118
624,21,231,176,-391,-155,2,-1118,-30,-95,-95,323,269,377,294,420,115
625,16,193,138,-472,-81,2,-1150,-30,-54,-54,323,269,377,291,357,110
627,10,120,65,-291,238,2,-1196,-30,35,35,323,280,366,294,394,104
628,6,87,32,-160,131,2,-1120,-26,65,65,323,293,353,290,416,100
629,-1,35,0,-435,-274,2,-906,-30,79,79,323,307,339,273,297,93
630,-9,-33,0,-662,-227,2,-641,-30,65,65,323,320,326,276,272,85
632,-19,-157,-102,-424,322,2,-77,-30,62,62,323,334,312,258,307,75
633,-22,-191,-136,-233,191,2,191,-30,67,67,323,339,307,247,307,72
634,-23,-212,-157,-529,-296,2,468,-30,66,66,323,343,303,251,323,71
635,-23,-222,-167,-714,-185,2,723,-30,53,53,323,338,308,248,332,71
637,-22,-220,-165,-446,365,2,1120,-30,-4,-4,323,332,314,233,348,72
638,-19,-204,-149,-659,-213,2,1199,-30,-38,-38,323,330,316,246,347,75
639,5,-67,-12,-457,202,2,1231,-30,-114,-80,323,321,325,256,336,99
640,-6,-63,-8,-589,-132,2,1142,-30,-149,-121,323,309,337,266,339,88
642,-5,-53,0,-307,251,2,796,-30,-146,-146,323,285,361,291,327,89
643,-5,-51,0,-169,138,2,560,-27,-126,-126,323,280,366,311,306,89
644,-6,-56,-1,-291,-122,2,358,-30,-103,-103,323,279,367,302,335,88
646,-13,-114,-59,-187,153,2,8,-30,-25,-25,323,292,354,317,293,81
647,-18,-150,-95,-103,84,2,-174,-16,34,34,323,298,348,320,310,76
648,-29,-226,-171,-196,-93,2,-318,-30,112,112,323,312,334,310,346,65
649,-40,-320,-265,-270,-74,2,-361,-30,200,200,323,325,321,319,335,54
651,-45,-422,-367,-171,140,2,-44,-27,200,200,323,352,294,293,342,49
652,-53,-481,-426,-341,-171,2,138,-30,200,200,323,365,281,295,323,41
653,-62,-556,-501,-305,37,2,361,-30,200,200,323,377,269,290,343,32
654,-66,-612,-557,-262,43,2,522,-30,200,200,323,377,269,277,352,28
656,-67,-658,-603,-111,91,2,879,-18,200,200,323,377,269,274,353,27
657,-71,-686,-631,-165,-53,2,992,-30,200,200,323,377,269,280,356,23
658,-72,-704,-649,-28,137,2,1092,9,200,200,323,377,269,267,346,22
659,-72,-711,-656,88,116,2,1184,30,200,200,323,377,269,269,352,22
661,-71,-710,-655,103,-85,2,1359,17,200,200,323,377,269,292,347,23
662,-66,-683,-628,250,147,2,1461,30,200,200,323,377,269,275,363,28
663,-62,-649,-594,354,103,2,1521,30,200,200,323,377,269,278,361,32
665,-55,-571,-516,241,-197,2,1650,30,200,200,323,377,269,263,361,39
666,-41,-484,-429,267,27,2,1691,30,200,200,323,377,269,290,375,53
667,-30,-385,-330,309,42,2,1721,30,200,200,323,377,269,307,351,64
668,-23,-301,-246,359,50,2,1798,30,161,161,323,377,269,299,371,71
670,-16,-190,-135,213,-174,2,1889,30,6,6,323,377,269,279,367,78
671,-8,-131,-76,117,-96,2,1907,19,-69,-69,323,377,269,290,371,86
672,3,-44,0,118,1,2,1941,30,-141,-111,323,377,269,261,349,97
673,11,39,0,65,-53,2,1905,10,-191,-152,323,377,269,263,358,105
674,20,126,71,27,-38,2,1718,2,-200,-200,323,365,281,295,361,114
676,30,256,201,38,-31,2,991,6,-200,-200,323,337,309,291,305,124
677,48,377,322,21,-17,1,590,3,-200,-200,323,324,322,295,296,142
678,52,441,386,-200,-221,2,263,-30,-200,-200,323,311,335,305,299,146
679,52,484,429,-277,-76,2,23,-30,-200,-200,323,297,349,308,276,146
680,52,503,448,-305,-29,2,-203,-30,-200,-200,323,283,363,293,300,146
682,50,501,446,-181,148,2,-524,-29,-200,-200,323,269,377,310,338,144
683,44,468,413,-100,82,2,-632,-16,-200,-200,323,269,377,297,300,138
684,39,426,371,-248,-149,2,-740,-30,-200,-200,323,269,377,310,302,133
685,33,374,319,-267,-19,2,-815,-30,-200,-200,323,269,377,308,326,127
687,27,292,237,-150,123,2,-944,-24,-194,-194,323,269,377,300,335,121
688,18,232,177,-83,68,2,-1001,-13,-131,-131,323,269,377,305,314,112
689,4,128,73,-216,-134,2,-1057,-30,-44,-46,323,269,377,308,379,98
690,0,59,4,-263,-47,2,-1096,-30,34,34,323,269,377,295,393,94
691,-2,16,0,-347,-84,2,-1127,-30,76,76,323,269,377,309,297,92
693,-3,-20,0,-214,175,2,-971,-30,101,101,323,288,358,294,309,91
694,0,-9,0,-118,96,2,-708,-19,90,90,323,301,345,289,289,94
695,2,7,0,259,377,2,-442,30,94,94,323,314,332,288,301,96
696,2,14,0,471,212,2,-175,30,74,74,323,328,318,280,322,96
698,3,27,0,333,-264,2,347,30,9,9,323,335,311,270,317,97
699,-2,1,0,183,-150,2,577,29,-26,-26,323,333,313,272,340,92
700,-3,-16,0,-61,-244,2,766,-30,-90,-78,323,323,323,266,348,91
701,-3,-23,0,-268,-206,2,888,-30,-129,-129,323,309,337,260,338,91
702,-4,-32,0,-363,-96,2,862,-30,-145,-145,323,297,349,283,343,90
703,-3,-31,0,-177,186,2,724,-24,-137,-137,323,288,358,302,343,91
705,-3,-30,0,-120,99,2,338,-19,-95,-95,323,282,364,305,387,91
706,2,-3,0,-66,54,2,140,-11,-61,-61,323,285,361,316,372,96
707,6,31,0,-171,-105,2,-55,-30,-40,-40,323,294,352,321,282,100
708,7,52,0,-243,-71,2,-247,-30,-16,-16,323,300,346,315,305,101
709,6,56,1,-363,-120,2,-412,-30,8,8,323,305,341,331,330,100
711,2,28,0,-231,189,2,-434,-30,30,30,323,312,334,313,305,96
712,-1,7,0,-127,104,2,-284,-20,25,25,323,314,332,316,337,93
713,-5,-24,0,-277,-150,2,-92,-30,2,2,323,316,330,315,325,89
714,-7,-49,0,-386,-109,2,121,-30,-26,-26,323,318,328,293,345,87
715,-7,-60,-5,-442,-56,2,280,-30,-49,-49,323,319,327,306,360,87
717,-6,-60,-5,-270,221,2,412,-30,-80,-80,323,307,339,310,350,88
718,-6,-60,-5,-148,121,2,362,-24,-77,-77,323,303,343,316,357,88
719,-5,-55,0,-347,-199,2,263,-30,-73,-73,323,300,346,326,330,89
720,-5,-52,0,-465,-118,2,120,-30,-60,-60,323,300,346,333,332,89
722,-11,-98,-43,-354,208,2,-235,-30,2,2,323,309,337,353,313,83
723,-17,-137,-82,-195,159,2,-336,-30,43,43,323,312,334,347,319,77
724,-25,-198,-143,-400,-205,2,-405,-30,102,102,323,325,321,349,339,69
725,-32,-264,-209,-472,-72,2,-341,-30,168,168,323,338,308,349,322,62
726,6,-89,-34,-259,212,2,-171,-30,82,112,323,352,294,330,353,100
728,-46,-381,-326,-180,237,2,218,-19,200,200,323,377,269,320,352,48
729,-51,-451,-396,-99,81,2,408,-16,200,200,323,377,269,312,361,43
730,-54,-499,-444,-320,-221,2,591,-30,200,200,323,377,269,292,375,40
731,-57,-537,-482,-450,-131,2,791,-30,200,200,323,377,269,306,360,37
732,-62,-582,-527,-585,-135,2,899,-30,200,200,323,377,269,295,364,32
734,-54,-549,-494,-118,96,2,1131,-19,200,200,323,377,269,291,355,40
735,-62,-587,-532,-65,53,2,1214,-10,200,200,323,377,269,298,366,32
736,-55,-567,-512,90,155,2,1294,30,200,200,323,377,269,292,368,39
737,-11,-320,-265,50,-41,2,1359,8,200,200,323,377,269,280,357,83
738,-66,-504,-449,-265,-315,2,1423,-30,200,200,323,377,269,287,369,28
740,-69,-651,-596,-104,330,2,1503,11,200,200,323,377,269,267,354,25
741,-69,-672,-617,-57,47,2,1533,-9,200,200,323,377,269,270,365,25742,-69,-682,-627,-315,-258,2,1549,-30,200,200,323,377,269,291,346,25
743,-69,-686,-631,-398,-83,2,1586,-30,200,200,323,377,269,316,362,25
744,-68,-683,-628,-421,-23,2,1599,-30,200,200,323,377,269,269,365,26
745,-68,-681,-626,-439,-17,2,1609,-30,200,200,323,377,269,284,344,26
747,-69,-688,-633,-284,232,2,1635,-30,200,200,323,377,269,311,362,25
748,-68,-684,-629,-156,128,2,1623,-25,200,200,323,377,269,277,340,26
749,-68,-682,-627,-288,-132,2,1642,-30,200,200,323,377,269,273,347,26
750,-69,-686,-631,-433,-145,2,1648,-30,200,200,323,377,269,316,362,25
751,-70,-694,-639,-513,-80,2,1640,-30,200,200,323,377,269,294,331,24
753,-70,-699,-644,-306,250,2,1596,-30,200,200,323,377,269,287,351,24
754,-70,-699,-644,-168,138,2,1572,-27,200,200,323,377,269,279,328,24
755,-70,-700,-645,-363,-194,2,1564,-30,200,200,323,377,269,288,338,24
756,-68,-689,-634,-420,-57,2,1556,-30,200,200,323,377,269,304,347,26
757,-68,-684,-629,-460,-41,2,1579,-30,200,200,323,377,269,277,332,26
758,-67,-677,-622,-483,-22,2,1594,-30,200,200,323,377,269,262,342,27
760,-67,-671,-616,-267,219,2,1652,-30,200,200,323,377,269,346,336,27
761,-67,-671,-616,-147,120,2,1664,-24,200,200,323,377,269,306,342,27
762,-66,-665,-610,-369,-222,2,1701,-30,200,200,323,377,269,285,351,28
763,-64,-651,-596,-432,-64,2,1714,-30,200,200,323,377,269,341,336,30
764,-63,-640,-585,-472,-39,2,1737,-30,200,200,323,377,269,349,339,31
765,-62,-629,-574,-498,-26,2,1747,-30,200,200,323,377,269,266,354,32
767,-61,-614,-559,-284,233,2,1777,-30,200,200,323,377,269,332,342,33
768,-59,-601,-546,-156,128,2,1798,-25,200,200,323,377,269,323,351,35
769,-56,-579,-524,-333,-177,2,1824,-30,200,200,323,377,269,336,330,38
770,-55,-563,-508,-530,-196,2,1857,-30,200,200,323,377,269,349,345,39
771,-52,-540,-485,-552,-23,2,1888,-30,200,200,323,377,269,303,352,42
773,-50,-508,-453,-316,258,2,1922,-30,188,188,323,377,269,316,344,44
774,-49,-498,-443,-174,142,2,1909,-28,173,173,323,377,269,353,350,45
775,-43,-462,-407,-379,-205,2,1892,-30,156,156,323,377,269,312,329,51
776,-42,-439,-384,-456,-77,2,1874,-30,137,137,323,377,269,281,338,52
777,-40,-418,-363,-507,-51,2,1879,-30,116,116,323,377,269,300,352,54
779,-38,-388,-333,-297,243,2,1858,-30,75,75,323,377,269,309,338,56
780,-35,-367,-312,-163,134,2,1887,-26,56,56,323,377,269,298,350,59
781,-32,-342,-287,-288,-124,2,1859,-30,37,37,323,374,272,315,329,62
782,-31,-325,-270,-415,-127,2,1845,-30,18,18,323,363,283,361,334,63
784,-29,-297,-242,-492,2,2,1650,-30,-5,-5,323,347,299,250,323,65
785,-28,-288,-233,-271,221,2,1453,-30,0,0,323,342,304,265,325,66
786,-27,-278,-223,-252,18,2,1240,-30,11,11,323,338,308,284,334,67
787,-27,-274,-219,-197,55,2,1031,-30,28,28,323,334,312,291,313,67
788,-28,-277,-222,-136,62,2,874,-27,51,51,323,332,314,287,324,66
790,-32,-311,-256,-39,32,2,726,-6,123,123,323,351,295,331,327,62
791,-27,-289,-234,-21,17,1,679,-3,118,118,323,357,289,316,334,67
792,-38,-330,-275,-25,-4,1,691,-5,124,124,323,361,285,294,341,56
793,-41,-366,-311,-225,-200,2,768,-30,143,143,323,369,277,292,346,53
794,-44,-406,-351,-218,7,2,846,-30,178,178,323,377,269,319,334,50
796,-49,-472,-417,-19,16,1,1002,-2,200,200,323,377,269,354,346,45
797,-51,-489,-434,-10,9,1,1049,-1,200,200,323,377,269,327,338,43
798,-53,-508,-453,147,158,2,1124,30,200,200,323,377,269,307,359,41
799,-57,-541,-486,193,46,2,1151,30,200,200,323,377,269,296,335,37
800,-60,-573,-518,192,-2,2,1203,30,200,200,323,377,269,353,345,34
802,0,-121,-66,172,-141,2,1256,27,74,121,323,377,269,306,339,94
803,-61,-385,-330,95,-77,2,1299,15,135,135,323,377,269,342,343,33
804,-65,-528,-473,345,250,2,1315,30,200,200,323,377,269,358,349,29
805,-65,-594,-539,522,178,2,1348,30,200,200,323,377,269,351,338,29
807,-19,-275,-220,336,-275,2,1384,30,183,183,323,377,269,324,351,75
808,-57,-435,-380,185,-151,2,1375,30,200,200,323,377,269,331,332,37
809,-54,-491,-436,-128,-313,2,1378,-30,200,200,323,377,269,342,337,40
810,-45,-469,-414,-214,-86,2,1368,-30,200,200,323,377,269,335,341,49
812,-23,-281,-226,-127,104,2,1445,-20,92,92,323,377,269,311,330,71
813,-13,-199,-144,-70,57,2,1495,-11,21,21,323,377,269,360,343,81
814,-8,-135,-80,-133,-63,2,1553,-30,-66,-66,323,377,269,400,332,86
815,-2,-73,-18,-78,55,2,1573,-13,-135,-107,323,377,269,330,331,92
816,-5,-61,-6,-461,-384,2,1630,-30,-189,-149,323,370,276,285,349,89
818,-5,-52,0,-305,250,2,1230,-30,-200,-200,323,342,304,358,307,89
819,-5,-51,0,-447,-142,2,890,-30,-177,-177,323,328,318,290,302,89
820,-7,-61,-6,-516,-69,2,560,-30,-141,-141,323,314,332,296,297,87
821,-11,-88,-33,-558,-42,2,281,-30,-94,-94,323,300,346,309,271,83
823,-9,-89,-34,-325,266,2,-252,-30,-9,-9,323,291,355,303,274,85
824,-12,-106,-51,-179,146,2,-484,-29,37,37,323,298,348,320,270,82
825,-17,-141,-86,-418,-239,2,-635,-30,84,84,323,311,335,332,257,77
826,-24,-194,-139,-572,-154,2,-626,-30,134,134,323,324,322,309,283,70
828,-30,-278,-223,-368,301,2,-287,-30,200,200,323,351,295,324,299,64
829,-42,-355,-300,-617,-248,2,-87,-30,200,200,323,364,282,310,318,52
830,-53,-449,-394,-834,-218,2,104,-30,200,200,323,377,269,314,326,41
832,-56,-537,-482,-354,289,2,489,-30,200,200,323,377,269,363,316,38
833,-54,-538,-483,-208,146,2,652,-30,200,200,323,377,269,379,330,40
834,-49,-512,-457,-56,152,2,797,3,200,200,323,377,269,345,338,45
835,-39,-446,-391,-71,-15,2,941,-20,200,200,323,377,269,329,316,55
837,-33,-355,-300,-36,30,2,1173,-6,199,199,323,377,269,307,341,61
838,-27,-309,-254,-43,-6,1,1288,-9,142,142,323,377,269,346,323,67
839,-21,-256,-201,-55,-12,1,1367,-11,88,88,323,377,269,428,327,73
840,-10,-172,-117,-48,7,1,1449,-8,26,26,323,377,269,414,337,84
842,-3,-60,-5,-29,24,1,1621,-3,-91,-34,323,377,269,356,328,91
